date,scorer,proj
2026-06-23,Nestory Irankunda,1.19
2026-06-23,Mohamed Amoura,1.18
2026-06-23,Teboho Mokoena,1.18
2026-06-23,Martin Baturina,1.17
2026-06-23,Petar Musa,1.17
2026-06-23,Scott McTominay,1.17
2026-06-23,Kevin Pina,1.16
2026-06-23,Nadhir Benbouali,1.15
2026-06-23,Ibrahim Mbaye,1.15
2026-06-23,Jaminton Campaz,1.15
2026-06-23,Nathaniel Brown,1.13
2026-06-23,Andrej Kramarić,1.13
2026-06-23,Livano Comenencia,1.13
2026-06-23,Agustín Canobbio,1.13
2026-06-23,Nico Schlotterbeck,1.13
2026-06-23,Marcus Holmgren Pedersen,1.12
2026-06-23,Leo Østigård,1.12
2026-06-23,Maurício,1.12
2026-06-23,Mostafa Ziko,1.11
2026-06-24,Lionel Messi,8.11
2026-06-24,Erling Haaland,8.04
2026-06-24,Kylian Mbappé,6.71
2026-06-24,Vinícius Júnior,4.9
2026-06-24,Harry Kane,4.66
2026-06-24,Cristiano Ronaldo,4.56
2026-06-24,Ayase Ueda,3.84
2026-06-24,Deniz Undav,3.78
2026-06-24,Jonathan David,3.77
2026-06-24,Ismael Saibari,3.76
2026-06-24,Mikel Oyarzabal,3.67
2026-06-24,Matheus Cunha,3.45
2026-06-24,Johan Manzambi,3.35
2026-06-24,Cody Gakpo,3.31
2026-06-24,Daichi Kamada,2.92
2026-06-24,Folarin Balogun,2.8
2026-06-24,Kai Havertz,2.78
2026-06-24,Mohamed Salah,2.63
2026-06-24,Daniel Muñoz,2.59
2026-06-24,Luis Díaz,2.47
2026-06-24,Viktor Gyökeres,2.46
2026-06-24,Ismaïla Sarr,2.45
2026-06-24,Yasin Ayari,2.34
2026-06-24,Elijah Just,2.34
2026-06-24,Cyle Larin,2.33
2026-06-24,Julián Quiñones,2.29
2026-06-24,Brian Brobbey,2.26
2026-06-24,Maximiliano Araújo,2.25
2026-06-24,Rubén Vargas,2.21
2026-06-24,Marko Arnautović,2.21
2026-06-24,Crysencio Summerville,2.17
2026-06-24,Ermin Mahmić,2.09
2026-06-24,Lautaro Martínez,2.0
2026-06-24,Jamal Musiala,1.91
2026-06-24,Lamine Yamal,1.84
2026-06-24,Trézéguet,1.76
2026-06-24,Mohammad Mohebi,1.71
2026-06-24,Romelu Lukaku,1.68
2026-06-24,Raúl Jiménez,1.58
2026-06-24,Aymen Hussein,1.56
2026-06-24,Keito Nakamura,1.52
2026-06-24,Alexander Isak,1.52
2026-06-24,Ousmane Dembélé,1.52
2026-06-24,Bradley Barcola,1.52
2026-06-24,Breel Embolo,1.49
2026-06-24,Franck Kessié,1.47
2026-06-24,Amad Diallo,1.47
2026-06-24,Jude Bellingham,1.44
2026-06-24,Marcus Rashford,1.44
2026-06-24,Ante Budimir,1.43
2026-06-24,Luis Romo,1.43
2026-06-24,Jesús Ferreira,1.41
2026-06-24,João Neves,1.41
2026-06-24,Ali Olwan,1.38
2026-06-24,Yoane Wissa,1.36
2026-06-24,Virgil van Dijk,1.35
2026-06-24,Matías Galarza,1.35
2026-06-24,Romano Schmid,1.35
2026-06-24,Granit Xhaka,1.35
2026-06-24,Ruben Vargas,1.35
2026-06-24,Anthony Elanga,1.34
2026-06-24,Nathan Saliba,1.33
2026-06-24,Mehdi Taremi,1.32
2026-06-24,Abbosbek Fayzullaev,1.31
2026-06-24,Rafael Leão,1.31
2026-06-24,Ramin Rezaeian,1.31
2026-06-24,Amine Gouiri,1.28
2026-06-24,Felix Nmecha,1.26
2026-06-24,Junya Itō,1.26
2026-06-24,Oh Hyeon-gyu,1.26
2026-06-24,Bruno Fernandes,1.23
2026-06-24,Alexander Sørloth,1.23
2026-06-24,Achraf Hakimi,1.22
2026-06-24,Soufiane Rahimi,1.22
2026-06-24,Promise David,1.22
2026-06-24,Giovanni Reyna,1.2
2026-06-24,Nuno Mendes,1.2
2026-06-24,Alex Freeman,1.2
2026-06-24,Teboho Mokoena,1.19
2026-06-24,Nestory Irankunda,1.19
2026-06-24,Mikel Merino,1.19
2026-06-24,Connor Metcalfe,1.19
2026-06-24,Martin Baturina,1.17
2026-06-24,Petar Musa,1.17
2026-06-24,Kevin Pina,1.16
2026-06-24,Ibrahim Mbaye,1.15
2026-06-24,Jaminton Campaz,1.15
2026-06-24,Álvaro Fidalgo,1.14
2026-06-24,Mateo Chávez,1.14
2026-06-24,Nadhir Benbouali,1.14
2026-06-24,Agustín Canobbio,1.13
2026-06-24,Mohamed Amoura,1.13
2026-06-24,Nico Schlotterbeck,1.13
2026-06-24,Nathaniel Brown,1.13
2026-06-24,Livano Comenencia,1.13
2026-06-24,Thapelo Maseko,1.12
2026-06-24,Maurício,1.12
2026-06-24,Marcus Holmgren Pedersen,1.12
2026-06-24,Leo Østigård,1.12
2026-06-24,Andrej Kramarić,1.12
2026-06-25,Lionel Messi,8.11
2026-06-25,Erling Haaland,7.97
2026-06-25,Kylian Mbappé,6.7
2026-06-25,Vinícius Júnior,4.9
2026-06-25,Harry Kane,4.65
2026-06-25,Cristiano Ronaldo,4.57
2026-06-25,Jonathan David,3.77
2026-06-25,Ismael Saibari,3.75
2026-06-25,Mikel Oyarzabal,3.68
2026-06-25,Deniz Undav,3.52
2026-06-25,Matheus Cunha,3.45
2026-06-25,Johan Manzambi,3.36
2026-06-25,Brian Brobbey,3.24
2026-06-25,Ayase Ueda,3.07
2026-06-25,Cody Gakpo,2.92
2026-06-25,Mohamed Salah,2.64
2026-06-25,Daniel Muñoz,2.59
2026-06-25,Daichi Kamada,2.53
2026-06-25,Kai Havertz,2.52
2026-06-25,Folarin Balogun,2.5
2026-06-25,Luis Díaz,2.48
2026-06-25,Ismaïla Sarr,2.4
2026-06-25,Elijah Just,2.34
2026-06-25,Cyle Larin,2.33
2026-06-25,Anthony Elanga,2.27
2026-06-25,Julián Quiñones,2.26
2026-06-25,Maximiliano Araújo,2.25
2026-06-25,Rubén Vargas,2.22
2026-06-25,Yasin Ayari,2.22
2026-06-25,Marko Arnautović,2.13
2026-06-25,Crysencio Summerville,2.12
2026-06-25,Nicolas Pépé,2.11
2026-06-25,Ermin Mahmić,2.09
2026-06-25,Lautaro Martínez,2.0
2026-06-25,Viktor Gyökeres,1.92
2026-06-25,Lamine Yamal,1.84
2026-06-25,Trézéguet,1.77
2026-06-25,Mohammad Mohebi,1.71
2026-06-25,Romelu Lukaku,1.67
2026-06-25,Jamal Musiala,1.61
2026-06-25,Aymen Hussein,1.54
2026-06-25,Ousmane Dembélé,1.51
2026-06-25,Raúl Jiménez,1.51
2026-06-25,Bradley Barcola,1.51
2026-06-25,Breel Embolo,1.5
2026-06-25,Marcus Rashford,1.44
2026-06-25,Jude Bellingham,1.44
2026-06-25,Ante Budimir,1.42
2026-06-25,João Neves,1.41
2026-06-25,Luis Romo,1.39
2026-06-25,Ali Olwan,1.38
2026-06-25,Granit Xhaka,1.36
2026-06-25,Ruben Vargas,1.36
2026-06-25,Yoane Wissa,1.36
2026-06-25,Leroy Sané,1.35
2026-06-25,Nathan Saliba,1.33
2026-06-25,Romano Schmid,1.32
2026-06-25,Alexander Isak,1.32
2026-06-25,Mehdi Taremi,1.32
2026-06-25,Keito Nakamura,1.31
2026-06-25,Rafael Leão,1.31
2026-06-25,Ramin Rezaeian,1.3
2026-06-25,Abbosbek Fayzullaev,1.3
2026-06-25,Amad Diallo,1.28
2026-06-25,Gonzalo Plata,1.28
2026-06-25,Franck Kessié,1.28
2026-06-25,Amine Gouiri,1.26
2026-06-25,Virgil van Dijk,1.24
2026-06-25,Bruno Fernandes,1.23
2026-06-25,Promise David,1.22
2026-06-25,Matías Galarza,1.22
2026-06-25,Soufiane Rahimi,1.21
2026-06-25,Achraf Hakimi,1.21
2026-06-25,Nuno Mendes,1.21
2026-06-25,Mikel Merino,1.2
2026-06-25,Alexander Sørloth,1.2
2026-06-25,Oh Hyeon-gyu,1.19
2026-06-25,Teboho Mokoena,1.19
2026-06-25,Petar Musa,1.17
2026-06-25,Martin Baturina,1.17
2026-06-25,Felix Nmecha,1.17
2026-06-25,Kevin Pina,1.16
2026-06-25,Daizen Maeda,1.15
2026-06-25,Jaminton Campaz,1.15
2026-06-25,Junya Itō,1.15
2026-06-25,Alex Freeman,1.13
2026-06-25,Ibrahim Mbaye,1.13
2026-06-25,Nadhir Benbouali,1.13
2026-06-25,Auston Trusty,1.13
2026-06-25,Sebastian Berhalter,1.13
2026-06-25,Agustín Canobbio,1.13
2026-06-25,Mateo Chávez,1.13
2026-06-25,Álvaro Fidalgo,1.13
2026-06-25,Giovanni Reyna,1.13
2026-06-25,Marcus Holmgren Pedersen,1.12
2026-06-25,Leo Østigård,1.12
2026-06-25,Nestory Irankunda,1.12
2026-06-25,Thapelo Maseko,1.12
2026-06-25,Connor Metcalfe,1.12
2026-06-25,Emam Ashour,1.11
2026-06-26,Lionel Messi,8.23
2026-06-26,Erling Haaland,6.39
2026-06-26,Kylian Mbappé,6.17
2026-06-26,Vinícius Júnior,4.94
2026-06-26,Harry Kane,4.63
2026-06-26,Cristiano Ronaldo,4.54
2026-06-26,Jonathan David,3.76
2026-06-26,Ismael Saibari,3.74
2026-06-26,Deniz Undav,3.52
2026-06-26,Matheus Cunha,3.47
2026-06-26,Ismaïla Sarr,3.44
2026-06-26,Johan Manzambi,3.35
2026-06-26,Mikel Oyarzabal,3.27
2026-06-26,Brian Brobbey,3.24
2026-06-26,Ayase Ueda,3.11
2026-06-26,Elijah Just,3.0
2026-06-26,Cody Gakpo,2.9
2026-06-26,Daniel Muñoz,2.59
2026-06-26,Daichi Kamada,2.55
2026-06-26,Kai Havertz,2.52
2026-06-26,Folarin Balogun,2.48
2026-06-26,Luis Díaz,2.47
2026-06-26,Leandro Trossard,2.46
2026-06-26,Romelu Lukaku,2.44
2026-06-26,Pape Gueye,2.38
2026-06-26,Cyle Larin,2.33
2026-06-26,Anthony Elanga,2.27
2026-06-26,Ramin Rezaeian,2.25
2026-06-26,Julián Quiñones,2.25
2026-06-26,Yasin Ayari,2.22
2026-06-26,Rubén Vargas,2.21
2026-06-26,Crysencio Summerville,2.12
2026-06-26,Nicolas Pépé,2.12
2026-06-26,Ermin Mahmić,2.09
2026-06-26,Lautaro Martínez,2.08
2026-06-26,Marko Arnautović,2.03
2026-06-26,Maximiliano Araújo,2.0
2026-06-26,Mohamed Salah,1.93
2026-06-26,Viktor Gyökeres,1.93
2026-06-26,Kevin De Bruyne,1.76
2026-06-26,Lamine Yamal,1.63
2026-06-26,Jamal Musiala,1.61
2026-06-26,Raúl Jiménez,1.51
2026-06-26,Breel Embolo,1.49
2026-06-26,Mohammad Mohebi,1.44
2026-06-26,Marcus Rashford,1.44
2026-06-26,Jude Bellingham,1.44
2026-06-26,Trézéguet,1.43
2026-06-26,João Neves,1.41
2026-06-26,Ousmane Dembélé,1.41
2026-06-26,Bradley Barcola,1.41
2026-06-26,Ante Budimir,1.4
2026-06-26,Luis Romo,1.38
2026-06-26,Ali Olwan,1.38
2026-06-26,Yoane Wissa,1.36
2026-06-26,Ruben Vargas,1.35
2026-06-26,Granit Xhaka,1.35
2026-06-26,Leroy Sané,1.35
2026-06-26,Nathan Saliba,1.33
2026-06-26,Alexander Isak,1.33
2026-06-26,Keito Nakamura,1.32
2026-06-26,Rafael Leão,1.3
2026-06-26,Franck Kessié,1.3
2026-06-26,Amad Diallo,1.3
2026-06-26,Abbosbek Fayzullaev,1.3
2026-06-26,Romano Schmid,1.3
2026-06-26,Gonzalo Plata,1.28
2026-06-26,Iliman Ndiaye,1.25
2026-06-26,Amine Gouiri,1.24
2026-06-26,Virgil van Dijk,1.24
2026-06-26,Promise David,1.22
2026-06-26,Bruno Fernandes,1.22
2026-06-26,Soufiane Rahimi,1.21
2026-06-26,Achraf Hakimi,1.21
2026-06-26,Nuno Mendes,1.2
2026-06-26,Matías Galarza,1.2
2026-06-26,Teboho Mokoena,1.19
2026-06-26,Felix Nmecha,1.17
2026-06-26,Petar Musa,1.16
2026-06-26,Junya Itō,1.16
2026-06-26,Daizen Maeda,1.16
2026-06-26,Martin Baturina,1.16
2026-06-26,Jaminton Campaz,1.15
2026-06-26,Alexis Saelemaekers,1.15
2026-06-26,Mateo Chávez,1.13
2026-06-26,Álvaro Fidalgo,1.13
2026-06-26,Nestory Irankunda,1.13
2026-06-26,Connor Metcalfe,1.13
2026-06-26,Ibrahim Mbaye,1.13
2026-06-26,Thapelo Maseko,1.12
2026-06-26,Sebastian Berhalter,1.12
2026-06-26,Giovanni Reyna,1.12
2026-06-26,Auston Trusty,1.12
2026-06-26,Nadhir Benbouali,1.12
2026-06-26,Alex Freeman,1.12
2026-06-26,Oh Hyeon-gyu,1.11
2026-06-26,Gessime Yassine,1.11
2026-06-26,Kevin Pina,1.1
2026-06-26,Caleb Yirenkyi,1.1
2026-06-26,Kerim Alajbegović,1.09
2026-06-27,Lionel Messi,8.58
2026-06-27,Erling Haaland,6.35
2026-06-27,Kylian Mbappé,6.24
2026-06-27,Harry Kane,5.08
2026-06-27,Vinícius Júnior,4.93
2026-06-27,Ousmane Dembélé,4.75
2026-06-27,Jonathan David,3.76
2026-06-27,Ismael Saibari,3.73
2026-06-27,Cristiano Ronaldo,3.56
2026-06-27,Ismaïla Sarr,3.47
2026-06-27,Matheus Cunha,3.47
2026-06-27,Deniz Undav,3.45
2026-06-27,Yoane Wissa,3.37
2026-06-27,Johan Manzambi,3.35
2026-06-27,Mikel Oyarzabal,3.28
2026-06-27,Brian Brobbey,3.24
2026-06-27,Ayase Ueda,3.1
2026-06-27,Elijah Just,3.0
2026-06-27,Cody Gakpo,2.89
2026-06-27,Lautaro Martínez,2.72
2026-06-27,Marko Arnautović,2.66
2026-06-27,Daichi Kamada,2.55
2026-06-27,Riyad Mahrez,2.54
2026-06-27,Folarin Balogun,2.49
2026-06-27,Daniel Muñoz,2.46
2026-06-27,Kai Havertz,2.45
2026-06-27,Leandro Trossard,2.45
2026-06-27,Romelu Lukaku,2.43
2026-06-27,Jude Bellingham,2.42
2026-06-27,Pape Gueye,2.4
2026-06-27,Cyle Larin,2.32
2026-06-27,Julián Quiñones,2.25
2026-06-27,Anthony Elanga,2.23
2026-06-27,Rubén Vargas,2.21
2026-06-27,Yasin Ayari,2.18
2026-06-27,Luis Díaz,2.14
2026-06-27,Crysencio Summerville,2.12
2026-06-27,Nicolas Pépé,2.12
2026-06-27,Ermin Mahmić,2.09
2026-06-27,Ramin Rezaeian,2.0
2026-06-27,Maximiliano Araújo,2.0
2026-06-27,Mohamed Salah,1.93
2026-06-27,Viktor Gyökeres,1.78
2026-06-27,Kevin De Bruyne,1.75
2026-06-27,Lamine Yamal,1.64
2026-06-27,Jamal Musiala,1.52
2026-06-27,Breel Embolo,1.49
2026-06-27,Raúl Jiménez,1.49
2026-06-27,Marcel Sabitzer,1.48
2026-06-27,Bradley Barcola,1.43
2026-06-27,Thelo Aasgaard,1.43
2026-06-27,Trézéguet,1.43
2026-06-27,Luis Romo,1.37
2026-06-27,Ruben Vargas,1.35
2026-06-27,Granit Xhaka,1.35
2026-06-27,Marcus Rashford,1.33
2026-06-27,Nathan Saliba,1.32
2026-06-27,Keito Nakamura,1.31
2026-06-27,Amad Diallo,1.3
2026-06-27,Leroy Sané,1.3
2026-06-27,Franck Kessié,1.3
2026-06-27,Álex Baena,1.28
2026-06-27,Alexander Isak,1.28
2026-06-27,Gonzalo Plata,1.27
2026-06-27,Iliman Ndiaye,1.27
2026-06-27,Ante Budimir,1.25
2026-06-27,João Neves,1.25
2026-06-27,Virgil van Dijk,1.24
2026-06-27,Matías Galarza,1.23
2026-06-27,Promise David,1.22
2026-06-27,Achraf Hakimi,1.21
2026-06-27,Soufiane Rahimi,1.21
2026-06-27,Rafael Leão,1.19
2026-06-27,Teboho Mokoena,1.18
2026-06-27,Amine Gouiri,1.18
2026-06-27,Romano Schmid,1.18
2026-06-27,Giovani Lo Celso,1.17
2026-06-27,Junya Itō,1.16
2026-06-27,Daizen Maeda,1.16
2026-06-27,Felix Nmecha,1.15
2026-06-27,Alexis Saelemaekers,1.15
2026-06-27,Nikola Vlašić,1.15
2026-06-27,Fiston Mayele,1.14
2026-06-27,Nestory Irankunda,1.13
2026-06-27,Connor Metcalfe,1.13
2026-06-27,Ibrahim Mbaye,1.13
2026-06-27,Nuno Mendes,1.12
2026-06-27,Giovanni Reyna,1.12
2026-06-27,Álvaro Fidalgo,1.12
2026-06-27,Thapelo Maseko,1.12
2026-06-27,Sebastian Berhalter,1.12
2026-06-27,Auston Trusty,1.12
2026-06-27,Alex Freeman,1.12
2026-06-27,Mateo Chávez,1.12
2026-06-27,Désiré Doué,1.11
2026-06-27,Jaminton Campaz,1.11
2026-06-27,Petar Sučić,1.1
2026-06-27,Gessime Yassine,1.1
2026-06-27,Kevin Pina,1.1
2026-06-27,Martin Baturina,1.1
2026-06-28,Lionel Messi,8.58
2026-06-28,Erling Haaland,6.35
2026-06-28,Kylian Mbappé,6.24
2026-06-28,Harry Kane,5.08
2026-06-28,Vinícius Júnior,4.93
2026-06-28,Ousmane Dembélé,4.75
2026-06-28,Jonathan David,3.88
2026-06-28,Ismael Saibari,3.72
2026-06-28,Cristiano Ronaldo,3.56
2026-06-28,Ismaïla Sarr,3.47
2026-06-28,Matheus Cunha,3.47
2026-06-28,Deniz Undav,3.45
2026-06-28,Yoane Wissa,3.37
2026-06-28,Johan Manzambi,3.35
2026-06-28,Mikel Oyarzabal,3.28
2026-06-28,Brian Brobbey,3.23
2026-06-28,Ayase Ueda,3.1
2026-06-28,Elijah Just,3.0
2026-06-28,Cody Gakpo,2.87
2026-06-28,Lautaro Martínez,2.72
2026-06-28,Marko Arnautović,2.66
2026-06-28,Daichi Kamada,2.55
2026-06-28,Riyad Mahrez,2.54
2026-06-28,Folarin Balogun,2.49
2026-06-28,Daniel Muñoz,2.46
2026-06-28,Kai Havertz,2.45
2026-06-28,Leandro Trossard,2.45
2026-06-28,Romelu Lukaku,2.43
2026-06-28,Jude Bellingham,2.42
2026-06-28,Pape Gueye,2.4
2026-06-28,Cyle Larin,2.38
2026-06-28,Julián Quiñones,2.25
2026-06-28,Anthony Elanga,2.23
2026-06-28,Rubén Vargas,2.21
2026-06-28,Yasin Ayari,2.18
2026-06-28,Luis Díaz,2.14
2026-06-28,Nicolas Pépé,2.12
2026-06-28,Crysencio Summerville,2.12
2026-06-28,Ermin Mahmić,2.09
2026-06-28,Maximiliano Araújo,2.0
2026-06-28,Ramin Rezaeian,2.0
2026-06-28,Mohamed Salah,1.93
2026-06-28,Viktor Gyökeres,1.78
2026-06-28,Kevin De Bruyne,1.75
2026-06-28,Lamine Yamal,1.64
2026-06-28,Jamal Musiala,1.52
2026-06-28,Breel Embolo,1.49
2026-06-28,Raúl Jiménez,1.49
2026-06-28,Marcel Sabitzer,1.48
2026-06-28,Bradley Barcola,1.43
2026-06-28,Trézéguet,1.43
2026-06-28,Thelo Aasgaard,1.43
2026-06-28,Nathan Saliba,1.38
2026-06-28,Luis Romo,1.37
2026-06-28,Granit Xhaka,1.35
2026-06-28,Ruben Vargas,1.35
2026-06-28,Marcus Rashford,1.33
2026-06-28,Keito Nakamura,1.31
2026-06-28,Leroy Sané,1.3
2026-06-28,Franck Kessié,1.3
2026-06-28,Amad Diallo,1.3
2026-06-28,Alexander Isak,1.28
2026-06-28,Álex Baena,1.28
2026-06-28,Iliman Ndiaye,1.27
2026-06-28,Gonzalo Plata,1.27
2026-06-28,João Neves,1.25
2026-06-28,Ante Budimir,1.25
2026-06-28,Promise David,1.25
2026-06-28,Matías Galarza,1.23
2026-06-28,Virgil van Dijk,1.23
2026-06-28,Achraf Hakimi,1.2
2026-06-28,Soufiane Rahimi,1.2
2026-06-28,Rafael Leão,1.19
2026-06-28,Amine Gouiri,1.18
2026-06-28,Giovani Lo Celso,1.17
2026-06-28,Romano Schmid,1.17
2026-06-28,Daizen Maeda,1.16
2026-06-28,Junya Itō,1.16
2026-06-28,Felix Nmecha,1.15
2026-06-28,Alexis Saelemaekers,1.15
2026-06-28,Nikola Vlašić,1.15
2026-06-28,Teboho Mokoena,1.14
2026-06-28,Fiston Mayele,1.14
2026-06-28,Nestory Irankunda,1.13
2026-06-28,Connor Metcalfe,1.13
2026-06-28,Ibrahim Mbaye,1.13
2026-06-28,Sebastian Berhalter,1.12
2026-06-28,Nuno Mendes,1.12
2026-06-28,Auston Trusty,1.12
2026-06-28,Mateo Chávez,1.12
2026-06-28,Giovanni Reyna,1.12
2026-06-28,Álvaro Fidalgo,1.12
2026-06-28,Alex Freeman,1.12
2026-06-28,Jaminton Campaz,1.11
2026-06-28,Désiré Doué,1.11
2026-06-28,Martin Baturina,1.1
2026-06-28,Petar Musa,1.1
2026-06-28,Petar Sučić,1.1
2026-06-28,Gessime Yassine,1.1
2026-06-28,Kevin Pina,1.1
2026-06-29,Lionel Messi,8.57
2026-06-29,Kylian Mbappé,6.34
2026-06-29,Erling Haaland,6.29
2026-06-29,Vinícius Júnior,5.25
2026-06-29,Harry Kane,5.06
2026-06-29,Ousmane Dembélé,4.78
2026-06-29,Ismael Saibari,4.04
2026-06-29,Jonathan David,3.89
2026-06-29,Matheus Cunha,3.63
2026-06-29,Cristiano Ronaldo,3.56
2026-06-29,Ismaïla Sarr,3.47
2026-06-29,Yoane Wissa,3.37
2026-06-29,Johan Manzambi,3.35
2026-06-29,Mikel Oyarzabal,3.28
2026-06-29,Deniz Undav,3.21
2026-06-29,Brian Brobbey,3.11
2026-06-29,Elijah Just,3.0
2026-06-29,Lautaro Martínez,2.71
2026-06-29,Marko Arnautović,2.66
2026-06-29,Ayase Ueda,2.59
2026-06-29,Riyad Mahrez,2.54
2026-06-29,Folarin Balogun,2.49
2026-06-29,Daniel Muñoz,2.46
2026-06-29,Cody Gakpo,2.45
2026-06-29,Leandro Trossard,2.45
2026-06-29,Romelu Lukaku,2.43
2026-06-29,Jude Bellingham,2.41
2026-06-29,Pape Gueye,2.4
2026-06-29,Cyle Larin,2.38
2026-06-29,Daichi Kamada,2.3
2026-06-29,Kai Havertz,2.25
2026-06-29,Julián Quiñones,2.24
2026-06-29,Anthony Elanga,2.23
2026-06-29,Rubén Vargas,2.21
2026-06-29,Yasin Ayari,2.19
2026-06-29,Luis Díaz,2.14
2026-06-29,Nicolas Pépé,2.12
2026-06-29,Ermin Mahmić,2.09
2026-06-29,Crysencio Summerville,2.06
2026-06-29,Ramin Rezaeian,2.0
2026-06-29,Maximiliano Araújo,2.0
2026-06-29,Mohamed Salah,1.93
2026-06-29,Viktor Gyökeres,1.79
2026-06-29,Kevin De Bruyne,1.75
2026-06-29,Lamine Yamal,1.64
2026-06-29,Breel Embolo,1.49
2026-06-29,Raúl Jiménez,1.49
2026-06-29,Marcel Sabitzer,1.48
2026-06-29,Bradley Barcola,1.45
2026-06-29,Trézéguet,1.43
2026-06-29,Thelo Aasgaard,1.42
2026-06-29,Nathan Saliba,1.38
2026-06-29,Luis Romo,1.37
2026-06-29,Ruben Vargas,1.35
2026-06-29,Granit Xhaka,1.35
2026-06-29,Matías Galarza,1.34
2026-06-29,Marcus Rashford,1.33
2026-06-29,Amad Diallo,1.3
2026-06-29,Franck Kessié,1.3
2026-06-29,Soufiane Rahimi,1.3
2026-06-29,Achraf Hakimi,1.3
2026-06-29,Álex Baena,1.28
2026-06-29,Alexander Isak,1.28
2026-06-29,Gonzalo Plata,1.27
2026-06-29,Iliman Ndiaye,1.27
2026-06-29,Jamal Musiala,1.25
2026-06-29,João Neves,1.25
2026-06-29,Promise David,1.25
2026-06-29,Ante Budimir,1.25
2026-06-29,Rafael Leão,1.19
2026-06-29,Amine Gouiri,1.18
2026-06-29,Romano Schmid,1.17
2026-06-29,Giovani Lo Celso,1.17
2026-06-29,Keito Nakamura,1.17
2026-06-29,Nikola Vlašić,1.15
2026-06-29,Gessime Yassine,1.15
2026-06-29,Alexis Saelemaekers,1.15
2026-06-29,Teboho Mokoena,1.14
2026-06-29,Fiston Mayele,1.14
2026-06-29,Leroy Sané,1.14
2026-06-29,Connor Metcalfe,1.13
2026-06-29,Nestory Irankunda,1.13
2026-06-29,Ibrahim Mbaye,1.13
2026-06-29,Mateo Chávez,1.12
2026-06-29,Giovanni Reyna,1.12
2026-06-29,Auston Trusty,1.12
2026-06-29,Alex Freeman,1.12
2026-06-29,Nuno Mendes,1.12
2026-06-29,Sebastian Berhalter,1.12
2026-06-29,Álvaro Fidalgo,1.12
2026-06-29,Maurício,1.11
2026-06-29,Désiré Doué,1.11
2026-06-29,Jaminton Campaz,1.11
2026-06-29,Virgil van Dijk,1.11
2026-06-29,Kevin Pina,1.1
2026-06-29,Petar Sučić,1.1
2026-06-29,Petar Musa,1.1
2026-06-29,Martin Baturina,1.1
2026-06-29,Nadhir Benbouali,1.09
2026-06-29,Nilson Angulo,1.09
2026-06-30,Lionel Messi,8.56
2026-06-30,Erling Haaland,7.0
2026-06-30,Kylian Mbappé,6.68
2026-06-30,Vinícius Júnior,5.2
2026-06-30,Harry Kane,4.97
2026-06-30,Ousmane Dembélé,4.82
2026-06-30,Ismael Saibari,4.03
2026-06-30,Jonathan David,3.88
2026-06-30,Matheus Cunha,3.6
2026-06-30,Cristiano Ronaldo,3.56
2026-06-30,Ismaïla Sarr,3.47
2026-06-30,Yoane Wissa,3.36
2026-06-30,Johan Manzambi,3.35
2026-06-30,Mikel Oyarzabal,3.28
2026-06-30,Deniz Undav,3.21
2026-06-30,Brian Brobbey,3.11
2026-06-30,Elijah Just,3.0
2026-06-30,Lautaro Martínez,2.71
2026-06-30,Marko Arnautović,2.66
2026-06-30,Ayase Ueda,2.59
2026-06-30,Riyad Mahrez,2.54
2026-06-30,Folarin Balogun,2.49
2026-06-30,Julián Quiñones,2.48
2026-06-30,Daniel Muñoz,2.45
2026-06-30,Cody Gakpo,2.45
2026-06-30,Leandro Trossard,2.45
2026-06-30,Romelu Lukaku,2.42
2026-06-30,Pape Gueye,2.4
2026-06-30,Jude Bellingham,2.39
2026-06-30,Cyle Larin,2.38
2026-06-30,Daichi Kamada,2.3
2026-06-30,Kai Havertz,2.25
2026-06-30,Rubén Vargas,2.21
2026-06-30,Anthony Elanga,2.2
2026-06-30,Yasin Ayari,2.16
2026-06-30,Luis Díaz,2.14
2026-06-30,Ermin Mahmić,2.09
2026-06-30,Nicolas Pépé,2.08
2026-06-30,Crysencio Summerville,2.06
2026-06-30,Ramin Rezaeian,2.0
2026-06-30,Maximiliano Araújo,2.0
2026-06-30,Mohamed Salah,1.93
2026-06-30,Raúl Jiménez,1.79
2026-06-30,Kevin De Bruyne,1.75
2026-06-30,Viktor Gyökeres,1.69
2026-06-30,Lamine Yamal,1.64
2026-06-30,Bradley Barcola,1.58
2026-06-30,Thelo Aasgaard,1.53
2026-06-30,Breel Embolo,1.49
2026-06-30,Luis Romo,1.48
2026-06-30,Marcel Sabitzer,1.48
2026-06-30,Trézéguet,1.43
2026-06-30,Nathan Saliba,1.38
2026-06-30,Ruben Vargas,1.35
2026-06-30,Granit Xhaka,1.35
2026-06-30,Matías Galarza,1.33
2026-06-30,Marcus Rashford,1.32
2026-06-30,Soufiane Rahimi,1.29
2026-06-30,Achraf Hakimi,1.29
2026-06-30,Iliman Ndiaye,1.27
2026-06-30,Álex Baena,1.27
2026-06-30,Jamal Musiala,1.25
2026-06-30,João Neves,1.25
2026-06-30,Ante Budimir,1.25
2026-06-30,Promise David,1.25
2026-06-30,Alexander Isak,1.24
2026-06-30,Amad Diallo,1.23
2026-06-30,Franck Kessié,1.19
2026-06-30,Rafael Leão,1.19
2026-06-30,Amine Gouiri,1.18
2026-06-30,Romano Schmid,1.17
2026-06-30,Keito Nakamura,1.17
2026-06-30,Giovani Lo Celso,1.17
2026-06-30,Gonzalo Plata,1.16
